id,regiao,cidade,curso,modalidade,vagas,turno,momento_presencial,horario_aulas,duracao_mes,data_inicio,data_inicio_matricula,valor_curso,created_at,updated_at
1,"Campos Gerais",Guarapuava,"Automação Industrial",EAD,36,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:23:03","2025-04-29 17:23:03"
2,"Campos Gerais",Guarapuava,"Eletromecânica",Presencial,30,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-16,2025-04-15,3462.65,"2025-04-29 17:23:08","2025-04-29 17:23:08"
3,"Campos Gerais",Guarapuava,"Eletrotécnica",EAD,30,Noturno,"Terça e Quinta-feira","18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:23:12","2025-04-29 17:23:12"
4,"Campos Gerais",Irati,"Automação Industrial",EAD,25,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-11,1923.00,"2025-04-29 17:23:17","2025-04-29 17:23:17"
5,"Campos Gerais",Irati,"Eletrotécnica",EAD,25,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-11,1923.00,"2025-04-29 17:23:22","2025-04-29 17:23:22"
6,"Campos Gerais",Irati,"Segurança do Trabalho",EAD,25,Integral,Sábado,"18h30 - 22h30",24,2025-06-02,2025-04-11,1507.00,"2025-04-29 17:23:26","2025-04-29 17:23:26"
7,"Campos Gerais",Jaguariaíva,"Automação Industrial",EAD,40,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:23:31","2025-04-29 17:23:31"
8,"Campos Gerais",Jaguariaíva,"Eletrotécnica",EAD,40,Noturno,"Segunda e Quinta-feira","18h30 - 22h30",24,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:23:35","2025-04-29 17:23:35"
9,"Campos Gerais","Ponta Grossa","Automação Industrial",Presencial,35,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,2025-04-14,3462.65,"2025-04-29 17:23:39","2025-04-29 17:23:39"
10,"Campos Gerais","Ponta Grossa","Automação Industrial",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:23:44","2025-04-29 17:23:44"
11,"Campos Gerais","Ponta Grossa","Biotecnologia",EAD,35,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:23:48","2025-04-29 17:23:48"
12,"Campos Gerais","Ponta Grossa","Desenvolvimento de Sistemas",EAD,35,Matutino,Sábado,"08h00 - 12h00",18,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:23:52","2025-04-29 17:23:52"
13,"Campos Gerais","Ponta Grossa","Eletromecânica",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:23:57","2025-04-29 17:23:57"
14,"Campos Gerais","Ponta Grossa","Eletromecânica",Presencial,35,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,2025-04-14,3462.65,"2025-04-29 17:24:01","2025-04-29 17:24:01"
15,"Campos Gerais","Ponta Grossa","Eletrotécnica",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:24:05","2025-04-29 17:24:05"
16,"Campos Gerais","Ponta Grossa","Manutenção Automotiva",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:24:10","2025-04-29 17:24:10"
17,"Campos Gerais","Ponta Grossa","Manutenção Automotiva",Presencial,35,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:24:14","2025-04-29 17:24:14"
18,"Campos Gerais","Ponta Grossa","Química",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-02,2025-04-14,1923.70,"2025-04-29 17:24:19","2025-04-29 17:24:19"
19,"Campos Gerais","São Mateus do Sul","Mecânica",Presencial,35,Vespertino,"Segunda a Sexta-feira","13h30 - 17h30",24,2025-06-02,2025-04-11,3986.15,"2025-04-29 17:24:27","2025-04-29 17:24:27"
20,"Campos Gerais","Telêmaco Borba","Automação Industrial",EAD,40,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-02,2025-04-10,1923.70,"2025-04-29 17:24:32","2025-04-29 17:24:32"
21,"Campos Gerais","Telêmaco Borba","Automação Industrial",Presencial,40,Vespertino,"Segunda a Sexta-feira","13h30 - 17h30",24,2025-06-02,2025-04-10,3462.65,"2025-04-29 17:24:36","2025-04-29 17:24:36"
22,"Campos Gerais","Telêmaco Borba","Celulose e Papel",EAD,40,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-02,2025-04-10,1923.70,"2025-04-29 17:24:45","2025-04-29 17:24:45"
23,"Campos Gerais","Telêmaco Borba","Celulose e Papel",Presencial,40,Vespertino,"Segunda a Sexta-feira","13h30 - 17h30",24,2025-06-02,2025-04-10,3147.29,"2025-04-29 17:24:49","2025-04-29 17:24:49"
24,"Campos Gerais","Telêmaco Borba","Celulose e Papel",Presencial,40,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,2025-04-10,3147.29,"2025-04-29 17:24:54","2025-04-29 17:24:54"
25,"Campos Gerais","Telêmaco Borba","Mecânica",EAD,40,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-02,2025-04-10,1923.70,"2025-04-29 17:25:02","2025-04-29 17:25:02"
26,"Campos Gerais","Telêmaco Borba","Segurança do Trabalho",EAD,40,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-02,2025-04-10,1507.42,"2025-04-29 17:25:07","2025-04-29 17:25:07"
27,Curitiba,Boqueirão,"Administração",EAD,35,Vespertino,Quarta-feira,"13h30 - 17h30",12,2025-06-02,2025-04-12,1507.42,"2025-04-29 17:25:16","2025-04-29 17:25:16"
28,Curitiba,Boqueirão,"Manutenção Automotiva",EAD,35,Matutino,Sexta-feira,"08h00 - 12h00",24,2025-06-02,2025-04-10,1923.70,"2025-04-29 17:25:20","2025-04-29 17:25:20"
29,Curitiba,"Campus da Indústria","Desenvolvimento de Sistemas",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",18,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:25:24","2025-04-29 17:25:24"
30,Curitiba,"Campus da Indústria","Edificações",EAD,35,Vespertino,Quinta-feira,"13h30 - 17h30",24,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:25:29","2025-04-29 17:25:29"
31,Curitiba,"Campus da Indústria","Edificações",EAD,35,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:25:33","2025-04-29 17:25:33"
32,Curitiba,"Campus da Indústria","Qualidade",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",18,2025-06-02,2025-04-11,1507.42,"2025-04-29 17:25:37","2025-04-29 17:25:37"
33,Curitiba,"Campus da Indústria","Segurança do Trabalho",EAD,35,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-02,2025-04-11,1507.42,"2025-04-29 17:25:44","2025-04-29 17:25:44"
34,Curitiba,"Campus da Indústria","Vestuário",EAD,35,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-02,2025-04-11,1923.70,"2025-04-29 17:25:48","2025-04-29 17:25:48"
35,Curitiba,CIC,"Mecânica",EAD,35,Vespertino,Sexta-feira,"13h30 - 17h30",24,2025-06-02,2025-04-09,1923.70,"2025-04-29 17:25:52","2025-04-29 17:25:52"
36,Curitiba,CIC,"Mecatrônica",EAD,35,Vespertino,"Terça e Quinta-feira","13h30 - 17h30",24,2025-06-02,2025-04-09,1923.70,"2025-04-29 17:25:57","2025-04-29 17:25:57"
37,Curitiba,"Dr. Celso Charuri"," Automação Industrial",EAD,40,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-02,2025-04-09,1923.70,"2025-04-29 17:26:01","2025-04-29 17:26:01"
38,Curitiba,"Dr. Celso Charuri","Desenvolvimento de Sistemas",EAD,40,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",18,2025-06-02,2025-04-09,1923.70,"2025-04-29 17:26:05","2025-04-29 17:26:05"
39,Curitiba,"Dr. Celso Charuri","Desenvolvimento de Sistemas",Presencial,40,Vespertino,"Segunda a Sexta-feira","13h30 - 17h30",18,2025-06-02,2025-04-09,2705.79,"2025-04-29 17:26:10","2025-04-29 17:26:10"
40,Curitiba,"Dr. Celso Charuri","Desenvolvimento de Sistemas",Presencial,40,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",18,2025-06-02,2025-04-09,2705.79,"2025-04-29 17:26:14","2025-04-29 17:26:14"
41,Noroeste,"Campo Mourão","Eletrônica",EAD,25,Noturno,Quinta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:18","2025-04-29 17:26:18"
42,Noroeste,"Campo Mourão","Eletrotécnica",EAD,25,Noturno,"Segunda e Terça-feira","19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:23","2025-04-29 17:26:23"
43,Noroeste,"Campo Mourão","Eletromecânica",EAD,25,Noturno,"Segunda e Terça-feira","19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:27","2025-04-29 17:26:27"
44,Noroeste,Cianorte,"Eletromecânica",EAD,25,Noturno,Quarta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:31","2025-04-29 17:26:31"
45,Noroeste,Cianorte,"Eletromecânica",EAD,25,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:36","2025-04-29 17:26:36"
46,Noroeste,Cianorte,"Eletrotécnica",EAD,25,Noturno,"Quarta e Quinta-feira","19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:26:40","2025-04-29 17:26:40"
47,Noroeste,"Maringá CTM","Automação Industrial ",EAD,30,Noturno,Terça-feira,"19h00 - 23h00",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:26:44","2025-04-29 17:26:44"
48,Noroeste,"Maringá CTM","Eletromecânica",EAD,30,Noturno,Terça-feira,"19h00 - 23h00",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:26:53","2025-04-29 17:26:53"
49,Noroeste,"Maringá Z5","Manutenção Automotiva",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:26:57","2025-04-29 17:26:57"
50,Noroeste,"Maringá Z5","Segurança do Trabalho",EAD,30,Noturno,Quarta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-10,1507.42,"2025-04-29 17:27:02","2025-04-29 17:27:02"
51,Noroeste,Paranavaí,"Automação Industrial",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:27:06","2025-04-29 17:27:06"
52,Noroeste,Paranavaí,"Eletromecânica",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:27:10","2025-04-29 17:27:10"
53,Noroeste,Umuarama,"Eletrotécnica",EAD,25,Integral,Sábado,"09h00 - 18h00",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:27:19","2025-04-29 17:27:19"
54,Noroeste,Umuarama,"Automação Industrial",EAD,25,Integral,Sábado,"9h - 18h",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:27:24","2025-04-29 17:27:24"
55,Norte,Arapongas,"Desenvolvimento de Sistemas",EAD,25,Integral,Sábado,"08h00 - 17h00",18,2025-06-16,2025-04-15,1923.72,"2025-04-29 17:27:32","2025-04-29 17:27:32"
56,Norte,Arapongas,"Eletrotécnica",EAD,25,Noturno,"Quarta e Quinta-feira","18:50 - 22:50",24,2025-06-16,2025-04-15,1923.72,"2025-04-29 17:27:37","2025-04-29 17:27:37"
57,Norte,"Dr. Celso Charuri - Londrina","Automação Industrial",EAD,35,Noturno,Quarta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:27:41","2025-04-29 17:27:41"
58,Norte,"Dr. Celso Charuri - Londrina","Desenvolvimento de Sistemas",EAD,35,Noturno,Terça-feira,"19h00 - 23h00",18,2025-06-16,2025-04-07,1923.70,"2025-04-29 17:27:45","2025-04-29 17:27:45"
59,Norte,"Dr. Celso Charuri - Londrina","Mecatrônica",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-23,1923.70,"2025-04-29 17:27:50","2025-04-29 17:27:50"
60,Norte,Londrina,"Desenvolvimento de Sistemas",EAD,35,Noturno,Terça-feira,"19h00 - 23h00",18,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:27:54","2025-04-29 17:27:54"
61,Norte,Londrina,"esenvolvimento de Sistemas",Presencial,35,Vespertino,"Segunda a Sexta-feira","13h30 - 17h30",18,2025-06-16,2025-04-11,2705.79,"2025-04-29 17:27:58","2025-04-29 17:27:58"
62,Norte,Londrina," Eletromecânica",EAD,35,Noturno,Segunda-feira,"19h00 - 23h00",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:28:03","2025-04-29 17:28:03"
63,Norte,Londrina,"Eletrotécnica",EAD,35,Noturno,"Segunda e Quarta-feira","19h00 - 23h00",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:28:07","2025-04-29 17:28:07"
64,Norte,Londrina,"Manutenção Automotiva",EAD,35,Noturno,"Quarta e Quinta-feira","19h00 - 23h00",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:28:11","2025-04-29 17:28:11"
65,Norte,Londrina,"Manutenção Automotiva",EAD,35,Vespertino,"Segunda e Terça-feira","13h30 - 17h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:28:16","2025-04-29 17:28:16"
66,Norte,Londrina,"Qualidade",EAD,35,Integral,Sábado,"19h00 - 23h00",18,2025-06-16,2025-04-14,1507.42,"2025-04-29 17:28:24","2025-04-29 17:28:24"
67,Norte,Londrina,"Segurança do Trabalho",EAD,35,Noturno,Sexta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-14,1507.42,"2025-04-29 17:28:29","2025-04-29 17:28:29"
68,Norte,Londrina,"Vestuário",EAD,35,Noturno,Terça-feira,"19h00 - 23h00",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:28:33","2025-04-29 17:28:33"
69,Norte,"Santo Antonio da Platina","Automação Industrial",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:28:37","2025-04-29 17:28:37"
70,Norte,"Santo Antonio da Platina","Eletromecânica",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:28:42","2025-04-29 17:28:42"
71,Norte,"Santo Antonio da Platina","Eletromecânica",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:28:46","2025-04-29 17:28:46"
72,Norte,"Santo Antonio da Platina","Eletrotécnica",EAD,35,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:28:51","2025-04-29 17:28:51"
73,Norte,"Santo Antonio da Platina","Eletrotécnica",EAD,35,Noturno,"Quarta e Sexta-feira","18h30 - 22h30",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:28:55","2025-04-29 17:28:55"
74,Oeste,Cascavel,"Automação Industrial",Presencial,35,Noturno,"Segunda a Sexta-feira","19h00 - 23h00",24,2025-06-16,2025-04-09,1923.70,"2025-04-29 17:29:00","2025-04-29 17:29:00"
75,Oeste,Cascavel,"Manutenção Automotiva",EAD,35,Noturno,Sexta-feira,"19h00 - 23h00",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:29:04","2025-04-29 17:29:04"
76,Oeste,"Foz do Iguaçu","Eletrotécnica",EAD,35,Noturno,"Terça e Quinta-feira","18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:29:08","2025-04-29 17:29:08"
77,Oeste,"Marechal Cândido Rondon"," Eletrotécnica",EAD,35,Integral,"Segunda e Terça-feira","18h45 - 22h45",24,2025-06-16,2025-04-11,1923.72,"2025-04-29 17:29:13","2025-04-29 17:29:13"
78,Oeste,Toledo,"Alimentos",EAD,40,Noturno,Quinta-feira,"18h40 - 22h40",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:29:31","2025-04-29 17:29:31"
79,Oeste,Toledo,"Automação Industrial",EAD,40,Noturno,Terça-feira,"18h40 - 22h40",24,2025-06-16,2025-04-11,1953.00,"2025-04-29 17:29:35","2025-04-29 17:29:35"
80,Oeste,Toledo,"Edificações",EAD,40,Noturno,Segunda-feira,"18h40 - 22h40",24,2025-06-16,2025-04-11,1953.00,"2025-04-29 17:29:39","2025-04-29 17:29:39"
81,Oeste,Toledo,"Eletrotécnica",EAD,40,Noturno,"Quarta e Quinta-feira","18h40 - 22h40",24,2025-06-16,2025-04-11,1953.00,"2025-04-29 17:29:46","2025-04-29 17:29:46"
82,Oeste,Toledo,"Segurança do Trabalho",EAD,40,Noturno,Terça-feira,"18h40 - 22h40",24,2025-06-16,2025-04-14,1507.44,"2025-04-29 17:29:51","2025-04-29 17:29:51"
83,"RMC - Curitiba","Afonso Pena","Automação Industrial",EAD,35,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:29:55","2025-04-29 17:29:55"
84,"RMC - Curitiba","Afonso Pena","Mecânica",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:00","2025-04-29 17:30:00"
85,"RMC - Curitiba","Afonso Pena","Desenvolvimento de Sistemas",EAD,25,Noturno,Quarta-feira,"18h30 - 22h30",18,2025-06-16,2025-04-11,1064.92,"2025-04-29 17:30:05","2025-04-29 17:30:05"
86,"RMC - Curitiba","Afonso Pena","Logística",EAD,25,Noturno,Quinta-feira,"18h30 - 22h30",18,2025-06-16,2025-04-11,1064.92,"2025-04-29 17:30:10","2025-04-29 17:30:10"
87,"RMC - Curitiba","Campo Largo","Eletromecânica",EAD,42,Noturno,"quinta feira","18h45 - 22h45",24,2025-06-16,2025-04-16,1923.70,"2025-04-29 17:30:15","2025-04-29 17:30:15"
88,"RMC - Curitiba",Colombo,"Automação Industrial",EAD,30,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:19","2025-04-29 17:30:19"
89,"RMC - Curitiba",Colombo,"Eletromecânica",EAD,30,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:24","2025-04-29 17:30:24"
90,"RMC - Curitiba",Colombo,"Eletromecânica",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:28","2025-04-29 17:30:28"
91,"RMC - Curitiba",Colombo,"Eletrotécnica",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:32","2025-04-29 17:30:32"
92,"RMC - Curitiba",Colombo,"Eletrotécnica",EAD,30,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:37","2025-04-29 17:30:37"
93,"RMC - Curitiba",Colombo,"Química",EAD,30,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:30:41","2025-04-29 17:30:41"
94,"RMC - Curitiba",Paranaguá,"Eletromecânica",EAD,35,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-16,2025-04-10,1923.70,"2025-04-29 17:30:45","2025-04-29 17:30:45"
95,"RMC - Curitiba",Paranaguá,"Mecatrônica",EAD,35,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-16,2025-04-10,1923.00,"2025-04-29 17:30:49","2025-04-29 17:30:49"
96,"RMC - Curitiba",Pinhais,"Administração",EAD,35,Noturno,Segunda-feira,"18h30 - 22h30",12,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:30:54","2025-04-29 17:30:54"
97,"RMC - Curitiba",Pinhais,"Automação Industrial",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:30:58","2025-04-29 17:30:58"
98,"RMC - Curitiba",Pinhais,"Desenvolvimento de Sistemas",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",18,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:31:02","2025-04-29 17:31:02"
99,"RMC - Curitiba",Pinhais,"Eletromecânica",EAD,35,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:31:07","2025-04-29 17:31:07"
100,"RMC - Curitiba",Pinhais,"Eletrotécnica",EAD,35,Noturno,"Terça e Quarta-feira","18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:31:11","2025-04-29 17:31:11"
101,"RMC - Curitiba",Pinhais,"Logística",EAD,35,Matutino,Sábado,"08h00 - 12h00",18,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:31:15","2025-04-29 17:31:15"
102,"RMC - Curitiba",Pinhais,"Mecânica",EAD,35,Noturno,Segunda-feira,"18h30 - 22h30",24,2025-06-16,2025-04-14,1923.70,"2025-04-29 17:31:20","2025-04-29 17:31:20"
103,"RMC - Curitiba","Rio Negro","Desenvolvimento de Sistemas",EAD,30,Noturno,Quinta-feira,"18h30 - 22h30",18,2025-06-16,2025-04-11,1923.70,"2025-04-29 17:31:24","2025-04-29 17:31:24"
104,"RMC - Curitiba","Rio Negro","Logística",Presencial,30,Noturno,"Segunda à Sexta","18h30 - 22h30",18,2025-06-16,2025-04-11,2201.21,"2025-04-29 17:31:28","2025-04-29 17:31:28"
105,"RMC - Curitiba","Rio Negro","Qualidade",EAD,30,Noturno,Terça-feira,"18h30 - 22h30",18,2025-06-16,2025-04-11,1507.42,"2025-04-29 17:31:33","2025-04-29 17:31:33"
106,"RMC - Curitiba","Rio Negro","Segurança do Trabalho",EAD,30,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-16,2025-04-11,1507.42,"2025-04-29 17:31:37","2025-04-29 17:31:37"
107,Sudoeste,"Pato Branco"," Eletromecânica",EAD,30,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,2025-04-22,1923.70,"2025-04-29 17:32:00","2025-04-29 17:32:00"
108,Sudoeste,"Pato Branco"," Eletrotécnica",Presencial,35,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-16,2025-04-22,3147.29,"2025-04-29 17:32:05","2025-04-29 17:32:05"
109,"Campos Gerais","Ponta Grossa","Segurança do Trabalho",EAD,35,Noturno,Quarta-feira,"18h30 - 22h30",24,2025-06-02,NULL,1507.42,"2025-04-29 17:58:24","2025-04-29 17:58:24"
110,"Campos Gerais","Telêmaco Borba","Automação Industrial",Presencial,40,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,NULL,3149.27,"2025-04-29 18:00:39","2025-04-29 18:00:39"
111,"Campos Gerais","Telêmaco Borba","Eletrotécnica",EAD,40,Noturno,"Terça e Quinta-feira","18h30 - 22h30",24,2025-06-02,NULL,1923.70,"2025-04-29 18:01:46","2025-04-29 18:01:46"
112,"Campos Gerais","União da Vitória","Manutenção Automotiva",Presencial,35,Noturno,"Segunda a Sexta-feira","19h00 - 23h00",24,2025-06-02,2025-04-12,NULL,"2025-04-29 18:03:15","2025-04-29 18:03:15"
113,Noroeste,"Maringá CTM","Eletrotécnica",EAD,30,Noturno,Terça-feira,"19h00 - 23h00",24,2025-06-16,NULL,NULL,"2025-04-29 18:05:11","2025-04-29 18:05:11"
114,Noroeste,Paranavaí,"Manutenção Automotiva",EAD,30,Integral,"Segunda  e Quarta-feira","19h00 - 23h00",24,2025-06-16,NULL,NULL,"2025-04-29 18:06:35","2025-04-29 18:06:35"
115,Norte,"Apucarana II",Eletromecânica,EAD,35,Noturno,Terça-feira,"19h00 - 23h00",24,2025-06-16,2025-04-14,NULL,"2025-04-29 18:07:42","2025-04-29 18:07:42"
116,Norte,Londrina,"Qualidade",EAD,35,Noturno,Segunda-feira,"19h00 - 23h00",18,2025-06-16,NULL,1507.42,"2025-04-29 18:09:02","2025-04-29 18:09:02"
117,Oeste,Medianeira,"Eletromecânica",EAD,35,Noturno,"Quinta e Sexta-feira","18h30 - 22h30",24,2025-06-16,NULL,NULL,"2025-04-29 18:10:26","2025-04-29 18:10:26"
118,Oeste,Medianeira,"Eletromecânica",EAD,40,Noturno,"Quinta e Sexta-feira","08h00 - 12h00",24,2025-06-16,NULL,NULL,"2025-04-29 18:11:19","2025-04-29 18:11:19"
119,Oeste,Medianeira,"Eletromecânica",EAD,40,Noturno,"Terça e Quarta-feira","18h30 - 22h30",24,2025-06-16,NULL,NULL,"2025-04-29 18:11:50","2025-04-29 18:11:50"
120,Sudoeste,"Dois Vizinhos","Segurança do Trabalho",EAD,35,Noturno,Terça-feira,"18h30 - 22h30",24,2025-06-02,NULL,1507.42,"2025-04-29 18:28:12","2025-04-29 18:28:12"
121,Sudoeste,"Francisco Beltrãos","Eletromecânica",EAD,36,Integral,Sábado,"08h00 - 17h00",24,2025-06-16,NULL,3147.29,"2025-04-29 18:30:13","2025-04-29 18:30:13"
122,Sudoeste,"Francisco Beltrãos","Eletrotécnica",Presencial,36,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-16,NULL,1923.70,"2025-04-29 18:31:21","2025-04-29 18:31:21"
123,Sudoeste,Palmas, "Eletromecânica",EAD,25,Noturno,Quinta-feira,"18h30 - 22h30",24,2025-06-16,NULL,1830.00,"2025-04-29 18:35:36","2025-04-29 18:35:36"
124,"Campos Gerais","Telêmaco Borba","Automação Industrial",Presencial,40,Noturno,"Segunda a Sexta-feira","18h30 - 22h30",24,2025-06-02,NULL,3149.27,"2025-04-29 18:43:07","2025-04-29 18:43:07"
125,"Campos Gerais","Telêmaco Borba",Eletrotécnica,EAD,40,Noturno,"Terça e Quinta-feira","18h30 - 22h30",24,2025-06-02,NULL,1923.70,"2025-04-29 18:45:20","2025-04-29 18:45:20"
