id,regiao,cidade,nome_curso,modalidade,vagas,turno,momento_presencial,horario_aulas,duracao_mes,data_inicio,data_inicio_matricula,valor_curso,created_at,updated_at,endereco
1,Campos Gerais,Guarapuava,Automação Industrial,EAD,36,Noturno,Quarta-feira,18h30 - 22h30,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:23:03,2025-04-29 17:23:03, Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
2,Campos Gerais,Guarapuava,Eletromecânica,Presencial,30,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-15,3462.65,2025-04-29 17:23:08,2025-06-16 14:43:52.194025,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
3,Campos Gerais,Guarapuava,Eletrotécnica,EAD,30,Noturno,Terça e Quinta-feira,18h30 - 22h30,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:23:12,2025-04-29 17:23:12,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
4,Campos Gerais,Irati,Automação Industrial,EAD,25,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-11,1923.0,2025-04-29 17:23:17,2025-06-16 14:43:52.195207,Rua Coronel Emilio Gomes 3 CEP: 84500-000 Irati - PR
5,Campos Gerais,Irati,Eletrotécnica,EAD,25,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-11,1923.0,2025-04-29 17:23:22,2025-06-16 14:43:52.196384,Rua Coronel Emilio Gomes 3 CEP: 84500-000 Irati - PR
6,Campos Gerais,Irati,Segurança do Trabalho,EAD,25,Integral,Sábado,18h30 - 22h30,24,2025-06-02,2025-04-11,1507.0,2025-04-29 17:23:26,2025-04-29 17:23:26,Rua Coronel Emilio Gomes 3 CEP: 84500-000 Irati - PR
7,Campos Gerais,Jaguariaíva,Automação Industrial,EAD,40,Noturno,Segunda-feira,18h30 - 22h30,24,2025-06-02,2025-04-11,1923.7,2025-04-29 17:23:31,2025-04-29 17:23:31,Rua Raul Pinto de Castilho Snº CEP: 84200-000 Jaguariaíva - PR
8,Campos Gerais,Jaguariaíva,Eletrotécnica,EAD,40,Noturno,Segunda e Quinta-feira,18h30 - 22h30,24,2025-06-02,2025-04-11,1923.7,2025-04-29 17:23:35,2025-04-29 17:23:35,Rua Raul Pinto de Castilho Snº CEP: 84200-000 Jaguariaíva - PR
9,Campos Gerais,Ponta Grossa,Automação Industrial,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,3462.65,2025-04-29 17:23:39,2025-06-16 14:43:52.197554,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
10,Campos Gerais,Ponta Grossa,Automação Industrial,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-04-29 17:23:44,2025-06-16 14:43:52.198718,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
11,Campos Gerais,Ponta Grossa,Biotecnologia,EAD,35,Noturno,Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-04-29 17:23:48,2025-06-16 14:43:52.199905,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
12,Campos Gerais,Ponta Grossa,Desenvolvimento de Sistemas,EAD,35,Matutino,Sábado,08h00 - 12h00,18,2025-06-02,2025-04-14,1923.7,2025-04-29 17:23:52,2025-04-29 17:23:52,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
13,Campos Gerais,Ponta Grossa,Eletromecânica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-04-29 17:23:57,2025-06-16 14:43:52.201095,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
14,Campos Gerais,Ponta Grossa,Eletromecânica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025-06-02,2025-04-14,3462.65,2025-04-29 17:24:01,2025-04-29 17:24:01,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
15,Campos Gerais,Ponta Grossa,Eletrotécnica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-02,2025-04-14,1923.7,2025-04-29 17:24:05,2025-04-29 17:24:05,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
16,Campos Gerais,Ponta Grossa,Manutenção Automotiva,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-02,2025-04-14,1923.7,2025-04-29 17:24:10,2025-04-29 17:24:10,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
17,Campos Gerais,Ponta Grossa,Manutenção Automotiva,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025-06-02,2025-04-14,1923.7,2025-04-29 17:24:14,2025-04-29 17:24:14,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
18,Campos Gerais,Ponta Grossa,Química,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,24,2025-06-02,2025-04-14,1923.7,2025-04-29 17:24:19,2025-04-29 17:24:19,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
19,Campos Gerais,São Mateus do Sul,Mecânica,Presencial,35,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,24,2025-06-02,2025-04-11,3986.15,2025-04-29 17:24:27,2025-04-29 17:24:27,Rua Maria Paulina Wolter 2050 CEP: 83900-000 São Mateus do Sul - PR
20,Campos Gerais,Telêmaco Borba,Automação Industrial,EAD,40,Noturno,Quarta-feira,18h30 - 22h30,24,2025-06-02,2025-04-10,1923.7,2025-04-29 17:24:32,2025-04-29 17:24:32,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
21,Campos Gerais,Telêmaco Borba,Automação Industrial,Presencial,40,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,24,2025-06-02,2025-04-10,3462.65,2025-04-29 17:24:36,2025-04-29 17:24:36,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
22,Campos Gerais,Telêmaco Borba,Celulose e Papel,EAD,40,Noturno,Segunda-feira,18h30 - 22h30,24,2025-06-02,2025-04-10,1923.7,2025-04-29 17:24:45,2025-04-29 17:24:45,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
23,Campos Gerais,Telêmaco Borba,Celulose e Papel,Presencial,40,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,24,2025-06-02,2025-04-10,3147.29,2025-04-29 17:24:49,2025-04-29 17:24:49,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
24,Campos Gerais,Telêmaco Borba,Celulose e Papel,Presencial,40,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025-06-02,2025-04-10,3147.29,2025-04-29 17:24:54,2025-04-29 17:24:54,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
25,Campos Gerais,Telêmaco Borba,Mecânica,EAD,40,Noturno,Terça-feira,18h30 - 22h30,24,2025-06-02,2025-04-10,1923.7,2025-04-29 17:25:02,2025-04-29 17:25:02,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
26,Campos Gerais,Telêmaco Borba,Segurança do Trabalho,EAD,40,Noturno,Terça-feira,18h30 - 22h30,24,2025-06-02,2025-04-10,1507.42,2025-04-29 17:25:07,2025-04-29 17:25:07,Avenida Presidente Kennedy 66 CEP: 84261-400 Telêmaco Borba - PR
27,Curitiba,Boqueirão,Administração,EAD,35,Vespertino,Quarta-feira,13h30 - 17h30,12,2025-06-02,2025-04-12,1507.42,2025-04-29 17:25:16,2025-04-29 17:25:16,Rua Doutor Heleno Da Silveira 351 CEP: 81750-340 Curitiba - PR
28,Curitiba,Boqueirão,Manutenção Automotiva,EAD,35,Matutino,Sexta-feira,08h00 - 12h00,24,2025-06-02,2025-04-10,1923.7,2025-04-29 17:25:20,2025-04-29 17:25:20,Rua Doutor Heleno Da Silveira 351 CEP: 81750-340 Curitiba - PR
29,Curitiba,Campus da Indústria,Desenvolvimento de Sistemas,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,18,2025-06-02,2025-04-11,1923.7,2025-04-29 17:25:24,2025-04-29 17:25:24,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
30,Curitiba,Campus da Indústria,Edificações,EAD,35,Vespertino,Quinta-feira,13h30 - 17h30,24,2025/08/04,2025-04-11,1923.7,2025-04-29 17:25:29,2025-06-16 14:43:52.191389,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
31,Curitiba,Campus da Indústria,Edificações,EAD,35,Noturno,Terça-feira,18h30 - 22h30,24,2025-06-02,2025-04-11,1923.7,2025-04-29 17:25:33,2025-04-29 17:25:33,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
32,Curitiba,Campus da Indústria,Qualidade,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,18,2025-06-02,2025-04-11,1507.42,2025-04-29 17:25:37,2025-04-29 17:25:37,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
33,Curitiba,Campus da Indústria,Segurança do Trabalho,EAD,35,Noturno,Quinta-feira,18h30 - 22h30,24,2025-06-02,2025-04-11,1507.42,2025-04-29 17:25:44,2025-04-29 17:25:44,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
34,Curitiba,Campus da Indústria,Vestuário,EAD,35,Noturno,Quinta-feira,18h30 - 22h30,24,2025-06-02,2025-04-11,1923.7,2025-04-29 17:25:48,2025-04-29 17:25:48,Avenida Comendador Franco 1341 CEP: 80215-090 Curitiba - PR
35,Curitiba,CIC,Mecânica,EAD,35,Vespertino,Sexta-feira,13h30 - 17h30,24,2025-06-02,2025-04-09,1923.7,2025-04-29 17:25:52,2025-04-29 17:25:52,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
36,Curitiba,CIC,Mecatrônica,EAD,35,Vespertino,Terça e Quinta-feira,13h30 - 17h30,24,2025-06-02,2025-04-09,1923.7,2025-04-29 17:25:57,2025-04-29 17:25:57,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
37,Curitiba,Centro - Curitiba, Automação Industrial,EAD,40,Noturno,Terça-feira,18h30 - 22h30,24,2025-06-02,2025-04-09,1923.7,2025-04-29 17:26:01,2025-04-29 17:26:01,R Paula Gomes 270 - São Francisco Curitiba - PR 80510-070 Curitiba - PR
38,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,EAD,40,Noturno,Segunda a Sexta-feira,18h30 - 22h30,18,2025-06-02,2025-04-09,1923.7,2025-04-29 17:26:05,2025-04-29 17:26:05,R Paula Gomes 270 - São Francisco Curitiba - PR 80510-070 Curitiba - PR
39,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,Presencial,40,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,18,2025-06-02,2025-04-09,2705.79,2025-04-29 17:26:10,2025-04-29 17:26:10,R Paula Gomes 270 - São Francisco Curitiba - PR 80510-070 Curitiba - PR
40,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,Presencial,40,Noturno,Segunda a Sexta-feira,18h30 - 22h30,18,2025-06-02,2025-04-09,2705.79,2025-04-29 17:26:14,2025-04-29 17:26:14,R Paula Gomes 270 - São Francisco Curitiba - PR 80510-070 Curitiba - PR
41,Noroeste,Campo Mourão,Eletrônica,EAD,25,Noturno,Quinta-feira,19h00 - 23h00,24,2025/08/04,2025-04-09,1923.7,2025-04-29 17:26:18,2025-06-16 14:43:52.188596,Via do trabalhador 895 Parque Industrial Augusto Tezelli Filho Campo Mourão - PR
42,Noroeste,Campo Mourão,Eletrotécnica,EAD,25,Noturno,Segunda e Terça-feira,19h00 - 23h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:26:23,2025-04-29 17:26:23,Via do trabalhador 895 Parque Industrial Augusto Tezelli Filho Campo Mourão - PR
43,Noroeste,Campo Mourão,Eletromecânica,EAD,25,Noturno,Segunda e Terça-feira,19h00 - 23h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:26:27,2025-04-29 17:26:27,Via do trabalhador 895 Parque Industrial Augusto Tezelli Filho Campo Mourão - PR
44,Noroeste,Cianorte,Eletromecânica,EAD,25,Noturno,Quarta-feira,19h00 - 23h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:26:31,2025-04-29 17:26:31,Travessa Um 63 CEP: 87207-034 Cianorte - PR
45,Noroeste,Cianorte,Eletromecânica,EAD,25,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:26:36,2025-04-29 17:26:36,Travessa Um 63 CEP: 87207-034 Cianorte - PR
46,Noroeste,Cianorte,Eletrotécnica,EAD,25,Noturno,Quarta e Quinta-feira,19h00 - 23h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:26:40,2025-04-29 17:26:40,Travessa Um 63 CEP: 87207-034 Cianorte - PR
47,Noroeste,Maringá,Automação Industrial ,EAD,30,Noturno,Terça-feira,19h00 - 23h00,24,2025-06-16,2025-04-10,1923.7,2025-04-29 17:26:44,2025-04-29 17:26:44,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
48,Noroeste,Maringá,Eletromecânica,EAD,30,Noturno,Terça-feira,19h00 - 23h00,24,2025-06-16,2025-04-10,1923.7,2025-04-29 17:26:53,2025-04-29 17:26:53,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
49,Noroeste,Maringá,Manutenção Automotiva,EAD,30,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-10,1923.7,2025-04-29 17:26:57,2025-04-29 17:26:57,Rua Vereador Nelson Abrao 80 Zona 05 CEP: 87015-230 Maringá - PR
50,Noroeste,Maringá,Segurança do Trabalho,EAD,30,Noturno,Quarta-feira,19h00 - 23h00,24,2025-06-16,2025-04-10,1507.42,2025-04-29 17:27:02,2025-04-29 17:27:02,Rua Vereador Nelson Abrao 80 Zona 05 CEP: 87015-230 Maringá - PR
51,Noroeste,Paranavaí,Automação Industrial,EAD,30,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:27:06,2025-04-29 17:27:06,Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
52,Noroeste,Paranavaí,Eletromecânica,EAD,30,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:27:10,2025-04-29 17:27:10,Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
53,Noroeste,Umuarama,Eletrotécnica,EAD,25,Integral,Sábado,09h00 - 18h00,24,2025-06-16,2025-04-10,1923.7,2025-04-29 17:27:19,2025-04-29 17:27:19,Rua Capital da Amizade 2635 CEP: 87506-305 Umuarama - PR
54,Noroeste,Umuarama,Automação Industrial,EAD,25,Integral,Sábado,9h - 18h,24,2025-06-16,2025-04-10,1923.7,2025-04-29 17:27:24,2025-04-29 17:27:24,Rua Capital da Amizade 2635 CEP: 87506-305 Umuarama - PR
55,Norte,Arapongas,Desenvolvimento de Sistemas,EAD,25,Integral,Sábado,08h00 - 17h00,18,2025-06-16,2025-04-15,1923.72,2025-04-29 17:27:32,2025-04-29 17:27:32,Avenida Maracanã 3260 CEP: 86705-582 Arapongas - PR
56,Norte,Arapongas,Eletrotécnica,EAD,25,Noturno,Quarta e Quinta-feira,18:50 - 22:50,24,2025-06-16,2025-04-15,1923.72,2025-04-29 17:27:37,2025-04-29 17:27:37,Avenida Maracanã 3260 CEP: 86705-582 Arapongas - PR
57,Norte,Londrina,Automação Industrial,EAD,35,Noturno,Quarta-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:27:41,2025-04-29 17:27:41,Rua Belém 844 CEP: 86026-040 Londrina - PR
58,Norte,Londrina,Desenvolvimento de Sistemas,EAD,35,Noturno,Terça-feira,19h00 - 23h00,18,2025-06-16,2025-04-07,1923.7,2025-04-29 17:27:45,2025-04-29 17:27:45,Rua Belém 844 CEP: 86026-040 Londrina - PR
59,Norte,Londrina,Mecatrônica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-23,1923.7,2025-04-29 17:27:50,2025-04-29 17:27:50,Rua Belém 844 CEP: 86026-040 Londrina - PR
60,Norte,Londrina,Desenvolvimento de Sistemas,EAD,35,Noturno,Terça-feira,19h00 - 23h00,18,2025-06-16,2025-04-14,1923.7,2025-04-29 17:27:54,2025-04-29 17:27:54,Rua Belém 844 CEP: 86026-040 Londrina - PR
61,Norte,Londrina,esenvolvimento de Sistemas,Presencial,35,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,18,2025-06-16,2025-04-11,2705.79,2025-04-29 17:27:58,2025-04-29 17:27:58,Rua Belém 844 CEP: 86026-040 Londrina - PR
62,Norte,Londrina, Eletromecânica,EAD,35,Noturno,Segunda-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:28:03,2025-04-29 17:28:03,Rua Belém 844 CEP: 86026-040 Londrina - PR
63,Norte,Londrina,Eletrotécnica,EAD,35,Noturno,Segunda e Quarta-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:28:07,2025-04-29 17:28:07,Rua Belém 844 CEP: 86026-040 Londrina - PR
64,Norte,Londrina,Manutenção Automotiva,EAD,35,Noturno,Quarta e Quinta-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:28:11,2025-04-29 17:28:11,Rua Belém 844 CEP: 86026-040 Londrina - PR
65,Norte,Londrina,Manutenção Automotiva,EAD,35,Vespertino,Segunda e Terça-feira,13h30 - 17h30,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:28:16,2025-04-29 17:28:16,Rua Belém 844 CEP: 86026-040 Londrina - PR
66,Norte,Londrina,Qualidade,EAD,35,Integral,Sábado,19h00 - 23h00,18,2025-06-16,2025-04-14,1507.42,2025-04-29 17:28:24,2025-04-29 17:28:24,Rua Belém 844 CEP: 86026-040 Londrina - PR
67,Norte,Londrina,Segurança do Trabalho,EAD,35,Noturno,Sexta-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1507.42,2025-04-29 17:28:29,2025-04-29 17:28:29,Rua Belém 844 CEP: 86026-040 Londrina - PR
68,Norte,Londrina,Vestuário,EAD,35,Noturno,Terça-feira,19h00 - 23h00,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:28:33,2025-04-29 17:28:33,Rua Belém 844 CEP: 86026-040 Londrina - PR
69,Norte,Santo Antonio da Platina,Automação Industrial,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:28:37,2025-04-29 17:28:37,Rua José Vieira Gusmão 850 CEP: 86430-000 Santo Antonio da Platina - PR
70,Norte,Santo Antonio da Platina,Eletromecânica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:28:42,2025-04-29 17:28:42,Rua José Vieira Gusmão 850 CEP: 86430-000 Santo Antonio da Platina - PR
71,Norte,Santo Antonio da Platina,Eletromecânica,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:28:46,2025-04-29 17:28:46,Rua José Vieira Gusmão 850 CEP: 86430-000 Santo Antonio da Platina - PR
72,Norte,Santo Antonio da Platina,Eletrotécnica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:28:51,2025-04-29 17:28:51,Rua José Vieira Gusmão 850 CEP: 86430-000 Santo Antonio da Platina - PR
73,Norte,Santo Antonio da Platina,Eletrotécnica,EAD,35,Noturno,Quarta e Sexta-feira,18h30 - 22h30,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:28:55,2025-04-29 17:28:55,Rua José Vieira Gusmão 850 CEP: 86430-000 Santo Antonio da Platina - PR
74,Oeste,Cascavel,Automação Industrial,Presencial,35,Noturno,Segunda a Sexta-feira,19h00 - 23h00,24,2025-06-16,2025-04-09,1923.7,2025-04-29 17:29:00,2025-04-29 17:29:00,Rua Heitor Stockler De França 161 CEP: 85819-760 Cascavel - PR
75,Oeste,Cascavel,Manutenção Automotiva,EAD,35,Noturno,Sexta-feira,19h00 - 23h00,24,2025-06-16,2025-04-11,1923.7,2025-04-29 17:29:04,2025-04-29 17:29:04,Rua Heitor Stockler De França 161 CEP: 85819-760 Cascavel - PR
76,Oeste,Foz do Iguaçu,Eletrotécnica,EAD,35,Noturno,Terça e Quinta-feira,18h30 - 22h30,24,2025-06-16,2025-04-14,1923.7,2025-04-29 17:29:08,2025-04-29 17:29:08,Rua Perdigão 58 CEP: 85866-460 Foz do Iguaçu - PR
77,Oeste,Marechal Cândido Rondon, Eletrotécnica,EAD,35,Integral,Segunda e Terça-feira,18h45 - 22h45,24,2025-06-16,2025-04-11,1923.72,2025-04-29 17:29:13,2025-04-29 17:29:13,Avenida Rio Grande do Sul 3133 CEP: 85960-000 Marechal Cândido Rondon - PR
