id,regiao,cidade,nome_curso,modalidade,vagas,turno,momento_presencial,horario_aulas,duracao_mes,data_inicio,data_inicio_matricula,valor_curso,created_at,updated_at,endereco
154,Oeste,Cascavel,Eletrotécnica,EAD,35,Noturno,Quarta e Sexta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.107175,2025-06-16 14:43:52.107176,Rua Heitor Stockler De França 161 CEP: 85819-760 Cascavel - PR
155,Noroeste,Cianorte,Automação Industrial,EAD,35,Noturno,Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.108450,2025-06-16 14:43:52.108451,Travessa Um 63 CEP: 87207-034 Cianorte - PR
156,Noroeste,Cianorte,Eletromecânica,EAD,35,Noturno,Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.109540,2025-06-16 14:43:52.109541,Travessa Um 63 CEP: 87207-034 Cianorte - PR
157,Noroeste,Cianorte,Eletrotécnica,EAD,35,Noturno,Segunda e Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.110648,2025-06-16 14:43:52.110649,Travessa Um 63 CEP: 87207-034 Cianorte - PR
158,Noroeste,Cianorte,Eletrotécnica,Presencial,35,Noturno,Segunda a Sexta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.111669,2025-06-16 14:43:52.111670,Travessa Um 63 CEP: 87207-034 Cianorte - PR
159,Noroeste,Cianorte,Segurança do Trabalho,EAD,35,Noturno,Quarta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.112684,2025-06-16 14:43:52.112685,Travessa Um 63 CEP: 87207-034 Cianorte - PR
160,Curitiba,CIC,Alimentos,EAD,35,Noturno,Terça e Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.113691,2025-06-16 14:43:52.113692,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
161,Curitiba,CIC,Biotecnologia,EAD,35,Noturno,Segunda e Quarta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.114692,2025-06-16 14:43:52.114693,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
162,Curitiba,CIC,Desenvolvimento de Sistemas,Presencial,35,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.115684,2025-06-16 14:43:52.115685,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
163,Curitiba,CIC,Eletromecânica,EAD,35,Noturno,Terça e Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.116700,2025-06-16 14:43:52.116701,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
164,Curitiba,CIC,Eletromecânica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.117706,2025-06-16 14:43:52.117707,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
165,Curitiba,CIC,Eletrônica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.118733,2025-06-16 14:43:52.118734,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
166,Curitiba,CIC,Eletrotécnica,EAD,35,Noturno,Sexta e Terça-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.119733,2025-06-16 14:43:52.119733,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
167,Curitiba,CIC,Eletrotécnica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.120759,2025-06-16 14:43:52.120760,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
168,Curitiba,CIC,Logística,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.121779,2025-06-16 14:43:52.121780,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
169,Curitiba,CIC,Mecânica,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.122786,2025-06-16 14:43:52.122786,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
170,Curitiba,CIC,Mecânica,Presencial,35,Matutino,Segunda a Sexta-feira,08h00 - 12h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.123917,2025-06-16 14:43:52.123918,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
171,Curitiba,CIC,Mecânica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.125374,2025-06-16 14:43:52.125376,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
172,Curitiba,CIC,Mecatrônica,EAD,35,Noturno,Segunda e Quarta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.126755,2025-06-16 14:43:52.126756,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
173,Curitiba,CIC,Mecatrônica,Presencial,35,Matutino,Segunda a Sexta-feira,08h00 - 12h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.127908,2025-06-16 14:43:52.127909,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
174,Curitiba,CIC,Mecatrônica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.128966,2025-06-16 14:43:52.128967,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
175,Curitiba,CIC,Química,EAD,35,Noturno,Quarta e Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.130035,2025-06-16 14:43:52.130036,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
176,RMC - Curitiba,Colombo,Eletrotécnica,EAD,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.131059,2025-06-16 14:43:52.131060,Av Pref João Batista Stocco 256 - Guaraituba Colombo - PR
177,RMC - Curitiba,Colombo,Mineração,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.132082,2025-06-16 14:43:52.132083,Av Pref João Batista Stocco 256 - Guaraituba Colombo - PR
178,RMC - Curitiba,Colombo,Química,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.133088,2025-06-16 14:43:52.133088,Av Pref João Batista Stocco 256 - Guaraituba Colombo - PR
179,Sudoeste,Dois Vizinhos,Automação Industrial,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.134101,2025-06-16 14:43:52.134102,Rua Pedro Alvares Cabral 905 CEP: 85660-000 Dois Vizinhos - PR
180,Curitiba,Centro - Curitiba,Automação Industrial,EAD,35,Noturno,Terça-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.135102,2025-06-16 14:43:52.135103,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
181,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,EAD,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.136122,2025-06-16 14:43:52.136123,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
182,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,Presencial,35,Vespertino,Segunda a Sexta-feira,13h30 - 17h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.137149,2025-06-16 14:43:52.137150,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
183,Curitiba,Centro - Curitiba,Desenvolvimento de Sistemas,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.138179,2025-06-16 14:43:52.138180,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
184,Curitiba,Centro - Curitiba,Qualidade,EAD,35,Noturno,Segunda-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.139205,2025-06-16 14:43:52.139206,Rua Senador Accioly Filho 298 CEP: 81310-000 Curitiba - PR
185,Norte,Londrina,Desenvolvimento de Sistemas,EAD,35,Noturno,Quarta-feira,19h00 - 23h00,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.140284,2025-06-16 14:43:52.140285,Rua Belém 844 CEP: 86026-040 Londrina - PR
186,Oeste,Foz do Iguaçu,Eletrotécnica,EAD,35,Noturno,Segunda e Sexta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.141404,2025-06-16 14:43:52.141405,Rua Perdigão 58 CEP: 85866-460 Foz do Iguaçu - PR
187,Sudoeste,Francisco Beltrão,Manutenção Automotiva,EAD,35,Noturno,Quinta e Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.142523,2025-06-16 14:43:52.142524,Rua União da Vitoria 66 CEP: 85605-586 Francisco Beltrão - PR
188,Campos Gerais,Guarapuava,Automação Industrial,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.143584,2025-06-16 14:43:52.143585,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
189,Campos Gerais,Guarapuava,Automação Industrial,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.145029,2025-06-16 14:43:52.145030,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
190,Campos Gerais,Guarapuava,Automação Industrial,EAD,35,Noturno,Terça e Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.146210,2025-06-16 14:43:52.146211,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
191,Campos Gerais,Guarapuava,Automação Industrial,EAD,35,Noturno,Segunda e Quarta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,,2025-06-16 14:43:52.147261,2025-06-16 14:43:52.147262,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
192,Campos Gerais,Guarapuava,Desenvolvimento de Sistemas,EAD,35,Integral,Sábado,08h00 - 17h00,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.148545,2025-06-16 14:43:52.148546,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
193,Campos Gerais,Guarapuava,Eletromecânica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.149577,2025-06-16 14:43:52.149578,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
194,Campos Gerais,Guarapuava,Eletrotécnica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.150570,2025-06-16 14:43:52.150571,Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
195,Campos Gerais,Irati,Segurança do Trabalho,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.151574,2025-06-16 14:43:52.151575,Rua Coronel Emilio Gomes 3 CEP: 84500-000 Irati - PR
196,Campos Gerais,Jaguariaíva,Eletrotécnica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.152577,2025-06-16 14:43:52.152578,Rua Raul Pinto de Castilho Snº CEP: 84200-000 Jaguariaíva - PR
197,Norte,Londrina,Eletromecânica,EAD,35,Noturno,Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.153587,2025-06-16 14:43:52.153588,Rua Belém 844 CEP: 86026-040 Londrina - PR
198,Norte,Londrina,Eletrotécnica,Presencial,35,Noturno,Segunda e Quarta-feira,19h00 - 23h00,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.154572,2025-06-16 14:43:52.154573,Rua Belém 844 CEP: 86026-040 Londrina - PR
199,Norte,Londrina,Segurança do Trabalho,EAD,35,Noturno,Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.155571,2025-06-16 14:43:52.155572,Rua Belém 844 CEP: 86026-040 Londrina - PR
200,Norte,Londrina,Manutenção Automotiva,EAD,35,Noturno,Segunda e Terça-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.156715,2025-06-16 14:43:52.156716,Rua Belém 844 CEP: 86026-040 Londrina - PR
201,Oeste,Marechal Cândido Rondon,Alimentos,EAD,35,Noturno,Segunda a Sexta-feira,18h45 - 22h45,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.157925,2025-06-16 14:43:52.157926,Av. Rio Grande do Sul - 3085 - Parque Industrial II
202,Oeste,Marechal Cândido Rondon,Eletromecânica,Presencial,35,Noturno,Segunda a Sexta-feira,18h45 - 22h45,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.158980,2025-06-16 14:43:52.158981,Av. Rio Grande do Sul - 3085 - Parque Industrial II
203,Noroeste,Maringá - CTM,Desenvolvimento de Sistemas,EAD,35,Noturno,Terça-feira,19h00 - 23h00,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.160019,2025-06-16 14:43:52.160020,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
204,Noroeste,Maringá - CTM,Eletromecânica,EAD,35,Noturno,Quarta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.161037,2025-06-16 14:43:52.161037,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
205,Noroeste,Maringá - CTM,Eletrotécnica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.162044,2025-06-16 14:43:52.162045,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
206,Noroeste,Maringá,Edificações,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.163043,2025-06-16 14:43:52.163044,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
207,Noroeste,Maringá,Manutenção Automotiva,EAD,35,Noturno,Terça e Quarta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.164069,2025-06-16 14:43:52.164070,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
208,Noroeste,Maringá,Química,EAD,35,Noturno,Quarta-feira,19h00 - 23h10,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.165093,2025-06-16 14:43:52.165094,Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
209,Oeste,Medianeira,Automação Industrial,EAD,35,Noturno,Quarta e Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.166111,2025-06-16 14:43:52.166112,Av Brasília 675 - Condá 85884-000 Medianeira - PR
210,Sudoeste,Palmas,Qualidade,EAD,35,Noturno,Terça-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.167118,2025-06-16 14:43:52.167119,Rua Marechal Deodoro Snº CEP: 85555-000 Palmas - PR
211,RMC - Curitiba,Paranaguá,Eletromecânica,EAD,35,Noturno,Segunda,18h30 - 22h30,24,2025/08/04,2025-04-14,,2025-06-16 14:43:52.168133,2025-06-16 14:43:52.168134,Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
212,RMC - Curitiba,Paranaguá,Eletromecânica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.169151,2025-06-16 14:43:52.169151,Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
213,RMC - Curitiba,Paranaguá,Eletrotécnica,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.170163,2025-06-16 14:43:52.170164,Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
214,RMC - Curitiba,Paranaguá,Segurança do Trabalho,EAD,35,Noturno,Terça-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.171194,2025-06-16 14:43:52.171195,Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
215,RMC - Curitiba,Paranaguá,Química,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.172217,2025-06-16 14:43:52.172218,Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
216,Noroeste,Paranavaí,Eletrotécnica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.173309,2025-06-16 14:43:52.173310,Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
217,Noroeste,Paranavaí,Eletromecânica,EAD,35,Noturno,Quinta-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.174391,2025-06-16 14:43:52.174392,Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
218,Noroeste,Paranavaí,Automação Industrial,EAD,35,Noturno,Segunda-feira,19h00 - 23h00,24,2025/08/04,2025-04-14,,2025-06-16 14:43:52.175495,2025-06-16 14:43:52.175496,Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
219,Sudoeste,Pato Branco,Automação Industrial,Presencial,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.176528,2025-06-16 14:43:52.176529,Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
220,Sudoeste,Pato Branco,Qualidade,EAD,35,Noturno,Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.177579,2025-06-16 14:43:52.177580,Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
221,Sudoeste,Pato Branco,Segurança do Trabalho,EAD,35,Matutino,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.178592,2025-06-16 14:43:52.178593,Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
222,Sudoeste,Pato Branco,Logística,Presencial,35,Matutino,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.179617,2025-06-16 14:43:52.179618,Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
223,RMC - Curitiba,Pinhais,Administração,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,12 ,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.180621,2025-06-16 14:43:52.180622,Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
224,RMC - Curitiba,Pinhais,Automação Industrial,EAD,35,Noturno,Segunda a Sexta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.181641,2025-06-16 14:43:52.181641,Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
225,RMC - Curitiba,Pinhais,Eletromecânica,EAD,35,Integral,Sábado,08h00 - 17h00,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.182648,2025-06-16 14:43:52.182649,Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
226,RMC - Curitiba,Pinhais,Eletrotécnica,EAD,35,Noturno,Quinta-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.183680,2025-06-16 14:43:52.183681,Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
227,RMC - Curitiba,Pinhais,Mecânica,EAD,35,Noturno,Terça-feira,18h30 - 22h30,24,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.184712,2025-06-16 14:43:52.184713,Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
228,Campos Gerais,Ponta Grossa,Desenvolvimento de Sistemas,EAD,35,Noturno,Quarta-feira,18h30 - 22h30,18,2025/08/04,2025-04-14,1923.7,2025-06-16 14:43:52.185743,2025-06-16 14:43:52.185744,Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR