id;regiao;cidade;nome_curso;modalidade;vagas;turno;momento_presencial;horario_aulas;duracao_mes;data_inicio;data_inicio_matricula;created_at;updated_at;endereco
192;Campos Gerais;Guarapuava;Desenvolvimento de Sistemas;EAD;35;Integral;Sábado;08h00 - 17h00;18;2025/08/04;2025-04-14;2025-06-16 14:43:52.148545;2025-06-16 14:43:52.148546;Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
193;Campos Gerais;Guarapuava;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.149577;2025-06-16 14:43:52.149578;Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
194;Campos Gerais;Guarapuava;Eletrotécnica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.150570;2025-06-16 14:43:52.150571;Rua Coronel Lustosa 1736 CEP: 85015-340 Guarapuava - PR
195;Campos Gerais;Irati;Segurança do Trabalho;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.151574;2025-06-16 14:43:52.151575;Rua Coronel Emilio Gomes 3 CEP: 84500-000 Irati - PR
196;Campos Gerais;Jaguariaíva;Eletrotécnica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.152577;2025-06-16 14:43:52.152578;Rua Raul Pinto de Castilho Snº CEP: 84200-000 Jaguariaíva - PR
197;Norte;Londrina;Eletromecânica;EAD;35;Noturno;Terça-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.153587;2025-06-16 14:43:52.153588;Rua Belém 844 CEP: 86026-040 Londrina - PR
198;Norte;Londrina;Eletrotécnica;Presencial;35;Noturno;Segunda e Quarta-feira;19h00 - 23h00;18;2025/08/04;2025-04-14;2025-06-16 14:43:52.154572;2025-06-16 14:43:52.154573;Rua Belém 844 CEP: 86026-040 Londrina - PR
199;Norte;Londrina;Segurança do Trabalho;EAD;35;Noturno;Terça-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.155571;2025-06-16 14:43:52.155572;Rua Belém 844 CEP: 86026-040 Londrina - PR
200;Norte;Londrina;Manutenção Automotiva;EAD;35;Noturno;Segunda e Terça-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.156715;2025-06-16 14:43:52.156716;Rua Belém 844 CEP: 86026-040 Londrina - PR
201;Oeste;Marechal Cândido Rondon;Alimentos;EAD;35;Noturno;Segunda a Sexta-feira;18h45 - 22h45;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.157925;2025-06-16 14:43:52.157926;Av. Rio Grande do Sul - 3085 - Parque Industrial II
202;Oeste;Marechal Cândido Rondon;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h45 - 22h45;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.158980;2025-06-16 14:43:52.158981;Av. Rio Grande do Sul - 3085 - Parque Industrial II
203;Noroeste;Maringá - CTM;Desenvolvimento de Sistemas;EAD;35;Noturno;Terça-feira;19h00 - 23h00;18;2025/08/04;2025-04-14;2025-06-16 14:43:52.160019;2025-06-16 14:43:52.160020;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
204;Noroeste;Maringá - CTM;Eletromecânica;EAD;35;Noturno;Quarta-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.161037;2025-06-16 14:43:52.161037;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
205;Noroeste;Maringá - CTM;Eletrotécnica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.162044;2025-06-16 14:43:52.162045;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
206;Noroeste;Maringá;Edificações;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.163043;2025-06-16 14:43:52.163044;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
207;Noroeste;Maringá;Manutenção Automotiva;EAD;35;Noturno;Terça e Quarta-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.164069;2025-06-16 14:43:52.164070;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
208;Noroeste;Maringá;Química;EAD;35;Noturno;Quarta-feira;19h00 - 23h10;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.165093;2025-06-16 14:43:52.165094;Rua Jose Correia De Aguiar 361 CEP: 87053-276 Maringá - PR
209;Oeste;Medianeira;Automação Industrial;EAD;35;Noturno;Quarta e Quinta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.166111;2025-06-16 14:43:52.166112;Av Brasília 675 - Condá 85884-000 Medianeira - PR
210;Sudoeste;Palmas;Qualidade;EAD;35;Noturno;Terça-feira;18h30 - 22h30;18;2025/08/04;2025-04-14;2025-06-16 14:43:52.167118;2025-06-16 14:43:52.167119;Rua Marechal Deodoro Snº CEP: 85555-000 Palmas - PR
211;RMC - Curitiba;Paranaguá;Eletromecânica;EAD;35;Noturno;Segunda;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.168133;2025-06-16 14:43:52.168134;Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
212;RMC - Curitiba;Paranaguá;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.169151;2025-06-16 14:43:52.169151;Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
213;RMC - Curitiba;Paranaguá;Eletrotécnica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.170163;2025-06-16 14:43:52.170164;Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
214;RMC - Curitiba;Paranaguá;Segurança do Trabalho;EAD;35;Noturno;Terça-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.171194;2025-06-16 14:43:52.171195;Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
215;RMC - Curitiba;Paranaguá;Química;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.172217;2025-06-16 14:43:52.172218;Rua Presidente Washington Luiz 1189 CEP: 83221-052 Paranaguá - PR
216;Noroeste;Paranavaí;Eletrotécnica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.173309;2025-06-16 14:43:52.173310;Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
217;Noroeste;Paranavaí;Eletromecânica;EAD;35;Noturno;Quinta-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.174391;2025-06-16 14:43:52.174392;Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
218;Noroeste;Paranavaí;Automação Industrial;EAD;35;Noturno;Segunda-feira;19h00 - 23h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.175495;2025-06-16 14:43:52.175496;Rua José Virgílio Fernandes Snº CEP: 87706-360 Paranavaí - PR
219;Sudoeste;Pato Branco;Automação Industrial;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.176528;2025-06-16 14:43:52.176529;Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
220;Sudoeste;Pato Branco;Qualidade;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.177579;2025-06-16 14:43:52.177580;Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
221;Sudoeste;Pato Branco;Segurança do Trabalho;EAD;35;Matutino;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.178592;2025-06-16 14:43:52.178593;Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
222;Sudoeste;Pato Branco;Logística;Presencial;35;Matutino;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.179617;2025-06-16 14:43:52.179618;Rua Xingu 833 CEP: 85502-090 Pato Branco - PR
223;RMC - Curitiba;Pinhais;Administração;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;12 ;2025/08/04;2025-04-14;2025-06-16 14:43:52.180621;2025-06-16 14:43:52.180622;Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
224;RMC - Curitiba;Pinhais;Automação Industrial;EAD;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.181641;2025-06-16 14:43:52.181641;Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
225;RMC - Curitiba;Pinhais;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.182648;2025-06-16 14:43:52.182649;Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
226;RMC - Curitiba;Pinhais;Eletrotécnica;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.183680;2025-06-16 14:43:52.183681;Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
227;RMC - Curitiba;Pinhais;Mecânica;EAD;35;Noturno;Terça-feira;18h30 - 22h30;24;2025/08/04;2025-04-14;2025-06-16 14:43:52.184712;2025-06-16 14:43:52.184713;Avenida Ayrton Senna da Silva 2650 CEP: 83323-290 Pinhais - PR
228;Campos Gerais;Ponta Grossa;Desenvolvimento de Sistemas;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;18;2025/08/04;2025-04-14;2025-06-16 14:43:52.185743;2025-06-16 14:43:52.185744;Rua Joaquim De Paula Xavier 1050 CEP: 84050-000 Ponta Grossa - PR
229;RMC - Curitiba;São José dos Pinhais;Automação Industrial;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.790964;2025-06-23 14:50:55.790968;Av Rui Barbosa - 5881 - Afonso Pena - 83045-350 - São José dos Pinhais - PR
230;RMC - Curitiba;São José dos Pinhais;Eletromecânica;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.794625;2025-06-23 14:50:55.794628;Av Rui Barbosa - 5881 - Afonso Pena - 83045-350 - São José dos Pinhais - PR
231;RMC - Curitiba;São José dos Pinhais;Mecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.796001;2025-06-23 14:50:55.796004;Av Rui Barbosa - 5881 - Afonso Pena - 83045-350 - São José dos Pinhais - PR
232;RMC - Curitiba;São José dos Pinhais;Mecatrânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.797312;2025-06-23 14:50:55.797315;Av Rui Barbosa - 5881 - Afonso Pena - 83045-350 - São José dos Pinhais - PR
233;Sudoeste;Ampére;Automação Industrial;EAD;25;Noturno;Terça e Quarta -feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.798708;2025-06-23 14:50:55.798710;Rua Erechim 383 - Bairro Rondinha - CEP:85640-000 - Ampére - PR
234;Norte;Apucarana;Eletromecânica;EAD;35;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.800002;2025-06-23 14:50:55.800004;Avenida Aviação - 1851 - 86812-500 - Apucarana - PR
235;Norte;Apucarana;Eletrotécnica;EAD;35;Noturno;Quarta e Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.801307;2025-06-23 14:50:55.801309;Avenida Aviação - 1851 - 86812-500 - Apucarana - PR
236;Norte;Apucarana II;Desenvolvimento de Sistemas;EAD;30;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.802499;2025-06-23 14:50:55.802501;Avenida Aviação - 1851 - 86812-500 - Apucarana - PR
237;Norte;Arapongas;Automação Industrial;EAD;30;Noturno;Quinta-feira;18h50 - 22h50;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.804144;2025-06-23 14:50:55.804149;Rua Guaratinga - 2247 - Parque Industrial II - 86703-010 - Arapongas - PR
238;Norte;Arapongas;Eletrotécnica;EAD;30;Noturno;Terça e Quinta-feira;18h50 - 22h50;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.806088;2025-06-23 14:50:55.806090;Rua Guaratinga - 2247 - Parque Industrial II - 86703-010 - Arapongas - PR
239;Norte;Arapongas;Segurança do Trabalho;EAD;30;Noturno;Segunda a Sexta-feira;18h50 - 22h50;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.807488;2025-06-23 14:50:55.807491;Rua Guaratinga - 2247 - Parque Industrial II - 86703-010 - Arapongas - PR
240;Curitiba;Boqueirão;Administração;EAD;40;Noturno;Quarta e Quinta-feira;18h30 - 22h30;12;2025/04/08;2025-04-14;2025-06-23 14:50:55.808943;2025-06-23 14:50:55.808947;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
241;Curitiba;Boqueirão;Administração;EAD;40;Vespertino;Quarta e Quinta-feira;13h15 - 17h15;12;2025/04/08;2025-04-14;2025-06-23 14:50:55.810482;2025-06-23 14:50:55.810485;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
242;Curitiba;Boqueirão;Manutenção Automotiva;Presencial;40;Matutino;Segunda a Sexta-feira;08h00 - 12h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.811767;2025-06-23 14:50:55.811769;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
243;Curitiba;Boqueirão;Manutenção Automotiva;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.812995;2025-06-23 14:50:55.812997;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
244;Curitiba;Boqueirão;Manutenção Automotiva;EAD;40;Noturno;Quinta e Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.814164;2025-06-23 14:50:55.814167;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
245;RMC - Curitiba;Campo Largo;Administração;EAD;42;Noturno;Quarta e Quinta-feira;18h45 -22h45;12;2025/04/08;2025-04-14;2025-06-23 14:50:55.815431;2025-06-23 14:50:55.815435;Avenida Padre Natal Pigatto - 2027 - 83607-240 - Campo Largo - PR
246;RMC - Curitiba;Campo Largo;Mecânica;EAD;42;Noturno;Quinta e Sexta-feira;18h45 -22h45;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.816767;2025-06-23 14:50:55.816769;Avenida Padre Natal Pigatto - 2027 - 83607-240 - Campo Largo - PR
247;RMC - Curitiba;Campo Largo;Segurança do Trabalho;EAD;42;Noturno;Terça e Sexta-feira;18h45 -22h45;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.817988;2025-06-23 14:50:55.817990;Avenida Padre Natal Pigatto - 2027 - 83607-240 - Campo Largo - PR
248;Noroeste;Campo Mourão;Automação Industrial;EAD;25;Noturno;Quinta-feira;19h00 - 23h00;24;2025/04/08;1923.7;2025-06-23 14:50:55.819142;2025-06-23 14:50:55.819144;Via do trabalhador - 895 - Parque Industrial Augusto Tezelli Filho - Campo Mourão - PR
249;Noroeste;Campo Mourão;Eletrônica;EAD;25;Noturno;Quinta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.820599;2025-06-23 14:50:55.820602;Via do trabalhador - 895 - Parque Industrial Augusto Tezelli Filho - Campo Mourão - PR
250;Curitiba;Campus da Indústria;Desenvolvimento de Sistemas;Presencial;38;Vespertino;Segunda a Sexta-feira;13h30 - 17h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.822012;2025-06-23 14:50:55.822015;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
251;Curitiba;Campus da Indústria;Desenvolvimento de Sistemas;Presencial;38;Noturno;Segunda a Sexta-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.823361;2025-06-23 14:50:55.823364;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
252;Curitiba;Campus da Indústria;Edificações;EAD;35;Vespertino;Quinta-feira;13h30 - 17h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.825029;2025-06-23 14:50:55.825033;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
253;Curitiba;Campus da Indústria;Edificações;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.827059;2025-06-23 14:50:55.827062;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
254;Curitiba;Campus da Indústria;Qualidade;EAD;33;Noturno;Terça-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.828536;2025-06-23 14:50:55.828539;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
255;Curitiba;Campus da Indústria;Segurança do Trabalho;EAD;35;Matutino;Terça-feira;08h00 - 12h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.829869;2025-06-23 14:50:55.829872;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
256;Curitiba;Campus da Indústria;Segurança do Trabalho;EAD;35;Noturno;Terça-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.831228;2025-06-23 14:50:55.831230;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
257;Curitiba;Campus da Indústria;Vestuário;EAD;30;Matutino;Sexta-feira;08h00 - 12h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.832562;2025-06-23 14:50:55.832564;Avenida Comendador Franco - 1341 - 80215-090 - Curitiba - PR
258;Oeste;Cascavel;Eletromecânica;EAD;35;Noturno;Sexta-feira;19h00 - 23h10;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.833920;2025-06-23 14:50:55.833922;Rua Heitor Stockler De França - 161 - 85819-760 - Cascavel - PR
259;Oeste;Cascavel;Eletromecânica;EAD;35;Noturno;Quarta e Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.835232;2025-06-23 14:50:55.835234;Rua Heitor Stockler De França - 161 - 85819-760 - Cascavel - PR
260;Noroeste;Cianorte;Automação Industrial;EAD;30;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.836504;2025-06-23 14:50:55.836507;Travessa Um - 63 - 87207-034 - Cianorte - PR
261;Noroeste;Cianorte;Eletromecânica;EAD;30;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.838509;2025-06-23 14:50:55.838513;Travessa Um - 63 - 87207-034 - Cianorte - PR
262;Noroeste;Cianorte;Eletromecânica;EAD;30;Noturno;Segunda e Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.839825;2025-06-23 14:50:55.839828;Travessa Um - 63 - 87207-034 - Cianorte - PR
263;Noroeste;Cianorte;Eletromecânica;Presencial;30;Noturno;Segunda a Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.841301;2025-06-23 14:50:55.841348;Travessa Um - 63 - 87207-034 - Cianorte - PR
264;Noroeste;Cianorte;Segurança do Trabalho;EAD;30;Noturno;Quarta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.843336;2025-06-23 14:50:55.843339;Travessa Um - 63 - 87207-034 - Cianorte - PR
265;Curitiba;CIC;Alimentos;EAD;35;Noturno;Terça e Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.844695;2025-06-23 14:50:55.844697;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
266;Curitiba;CIC;Biotecnologia;EAD;35;Noturno;Segunda e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.845957;2025-06-23 14:50:55.845959;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
267;Curitiba;CIC;Desenvolvimento de Sistemas;Presencial;35;Vespertino;Segunda a Sexta-feira;13h30 - 17h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.847419;2025-06-23 14:50:55.847424;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
268;Curitiba;CIC;Eletromecânica;EAD;35;Noturno;Terça e Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.849777;2025-06-23 14:50:55.849781;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
269;Curitiba;CIC;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.852148;2025-06-23 14:50:55.852153;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
270;Curitiba;CIC;Eletrônica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.854538;2025-06-23 14:50:55.854542;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
271;Curitiba;CIC;Eletromecânica;EAD;35;Noturno;Sexta e Terça-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.856979;2025-06-23 14:50:55.856984;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
272;Curitiba;CIC;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.859524;2025-06-23 14:50:55.859529;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
273;Curitiba;CIC;Logística;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.861340;2025-06-23 14:50:55.861343;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
274;Curitiba;CIC;Mecânica;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.862732;2025-06-23 14:50:55.862735;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
275;Curitiba;CIC;Mecânica;Presencial;35;Matutino;Segunda a Sexta-feira;08h00 - 12h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.864218;2025-06-23 14:50:55.864220;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
276;Curitiba;CIC;Mecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.865896;2025-06-23 14:50:55.865900;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
277;Curitiba;CIC;Mecatrônica;EAD;35;Noturno;Segunda e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.867617;2025-06-23 14:50:55.867620;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
278;Curitiba;CIC;Mecatrônica;Presencial;35;Matutino;Segunda a Sexta-feira;08h00 - 12h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.869052;2025-06-23 14:50:55.869055;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
279;Curitiba;CIC;Mecatrônica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.870594;2025-06-23 14:50:55.870600;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
280;Curitiba;CIC;Química;EAD;35;Noturno;Quarta e Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.873040;2025-06-23 14:50:55.873044;Rua Senador Accioly Filho - 298 - 81310-000 - Curitiba - PR
281;RMC - Curitiba;Colombo;Automação Industrial;EAD;30;Noturno;Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.874602;2025-06-23 14:50:55.874605;Av Pref João Batista Stocco - 256 - Guaraituba Colombo - PR
282;RMC - Curitiba;Colombo;Eletromecânica;EAD;30;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.876679;2025-06-23 14:50:55.876682;Av Pref João Batista Stocco - 256 - Guaraituba Colombo - PR
283;RMC - Curitiba;Colombo;Mineração;EAD;30;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.878083;2025-06-23 14:50:55.878086;Av Pref João Batista Stocco - 256 - Guaraituba Colombo - PR
