id;regiao;cidade;nome_curso;modalidade;vagas;turno;momento_presencial;horario_aulas;duracao_mes;data_inicio;data_inicio_matricula;created_at;updated_at;endereco
284;RMC - Curitiba;Colombo;Química;EAD;30;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.879342;2025-06-23 14:50:55.879345;Av Pref João Batista Stocco - 256 - Guaraituba Colombo - PR
285;Sudoeste;Dois Vizinhos;Automação Industrial;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.880583;2025-06-23 14:50:55.880586;Rua Pedro Alvares Cabral - 905 - 85660-000 - Dois Vizinhos - PR
286;Curitiba;Centro - Curitiba;Desenvolvimento de Sistemas;EAD;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.881998;2025-06-23 14:50:55.882003;R Paula Gomes - 270 - São Francisco - 80510-070 - Curitiba - PR
287;Curitiba;Centro - Curitiba;Desenvolvimento de Sistemas;Presencial;40;Vespertino;Segunda a Sexta-feira;13h30 - 17h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.883524;2025-06-23 14:50:55.883526;R Paula Gomes - 270 - São Francisco - 80510-070 - Curitiba - PR
288;Curitiba;Centro - Curitiba;Desenvolvimento de Sistemas;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.884756;2025-06-23 14:50:55.884759;R Paula Gomes - 270 - São Francisco - 80510-070 - Curitiba - PR
289;Curitiba;Centro - Curitiba;Qualidade;EAD;40;Noturno;Segunda-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.886152;2025-06-23 14:50:55.886155;R Paula Gomes - 270 - São Francisco - 80510-070 - Curitiba - PR
290;Norte; Londrina;Desenvolvimento de Sistemas;EAD;30;Noturno;Quarta-feira;19h00 - 23h00;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.888197;2025-06-23 14:50:55.888200;Rua Belém - 844 - 86026-040 - Londrina - PR
291;Oeste;Foz do Iguaçu;Eletromecânica;EAD;35;Noturno;Segunda e Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.889635;2025-06-23 14:50:55.889638;Rua Perdigão - 58 - 85866-460 - Foz do Iguaçu - PR
292;Sudoeste;Francisco Beltrão;Manutenção Automotiva;EAD;30;Noturno;Quinta e Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.891078;2025-06-23 14:50:55.891080;Rua União da Vitoria - 66 - 85605-586 - Francisco Beltrão - PR
293;Campos Gerais;Guarapuava;Automação Industrial;EAD;30;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.892379;2025-06-23 14:50:55.892382;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
294;Campos Gerais;Guarapuava;Automação Industrial;Presencial;30;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.893638;2025-06-23 14:50:55.893642;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
295;Campos Gerais;Guarapuava;Automação Industrial;EAD;30;Noturno;Terça e Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.895440;2025-06-23 14:50:55.895442;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
296;Campos Gerais;Guarapuava;Automação Industrial;EAD;30;Noturno;Segunda e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.896641;2025-06-23 14:50:55.896644;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
297;Campos Gerais;Guarapuava;Desenvolvimento de Sistemas;EAD;30;Integral;Sábado;08h00 - 17h00;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.897869;2025-06-23 14:50:55.897872;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
298;Campos Gerais;Guarapuava;Eletromecânica;EAD;30;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.899020;2025-06-23 14:50:55.899023;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
299;Campos Gerais;Guarapuava;Eletromecânica;Presencial;30;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.900143;2025-06-23 14:50:55.900146;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
300;Campos Gerais;Guarapuava;Eletromecânica;Presencial;30;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.901264;2025-06-23 14:50:55.901266;Rua Coronel Lustosa - 1736 - 85015-340- Guarapuava - PR
301;Campos Gerais;Irati;Automação Industrial;EAD;25;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.902439;2025-06-23 14:50:55.902442;Rua Coronel Emilio Gomes - 3 - 84500-000 - Irati - PR
302;Campos Gerais;Irati;Eletromecânica;EAD;25;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.903917;2025-06-23 14:50:55.903920;Rua Coronel Emilio Gomes - 3 - 84500-000 - Irati - PR
303;Campos Gerais;Irati;Segurança do Trabalho;EAD;25;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.905311;2025-06-23 14:50:55.905313;Rua Coronel Emilio Gomes - 3 - 84500-000 - Irati - PR
304;Campos Gerais;Jaguariaíva;Eletromecânica;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.906702;2025-06-23 14:50:55.906705;Rua Raul Pinto de Castilho - Sn - 84200-000 - Jaguariaíva - PR
305;Norte;Londrina;Eletromecânica;EAD;30;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.908339;2025-06-23 14:50:55.908342;Rua Belém - 844 - 86026-040 - Londrina - PR
306;Norte;Londrina;Eletromecânica;Presencial;30;Noturno;Segunda e Quarta-feira;19h00 - 23h00;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.909661;2025-06-23 14:50:55.909663;Rua Belém - 844 - 86026-040 - Londrina - PR
307;Norte;Londrina;Segurança do Trabalho;EAD;30;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.910912;2025-06-23 14:50:55.910914;Rua Belém - 844 - 86026-040 - Londrina - PR
308;Norte;Londrina;Manutenção Automotiva;EAD;30;Noturno;Segunda e Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.912079;2025-06-23 14:50:55.912081;Rua Belém - 844 - 86026-040 - Londrina - PR
309;Oeste;Marechal Cândido Rondon;Alimentos;EAD;30;Noturno;Segunda a Sexta-feira;18h45 - 22h45;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.913260;2025-06-23 14:50:55.913263;Avenida Rio Grande do Sul - 3133 - 85960-000 - Marechal Cândido Rondon - PR
310;Oeste;Marechal Cândido Rondon;Eletromecânica;Presencial;30;Noturno;Segunda a Sexta-feira;18h45 - 22h45;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.914463;2025-06-23 14:50:55.914466;Avenida Rio Grande do Sul - 3133 - 85960-000 - Marechal Cândido Rondon - PR
311;Noroeste;Maringá CTM;Desenvolvimento de Sistemas;EAD;35;Noturno;Terça-feira;19h00 - 23h00;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.915691;2025-06-23 14:50:55.915694;Rua Jose Correia De Aguiar - 361 - 87053-276 - Maringá - PR
312;Noroeste;Maringá CTM;Eletromecânica;EAD;35;Noturno;Quarta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.916971;2025-06-23 14:50:55.916974;Rua Jose Correia De Aguiar - 361 - 87053-276 - Maringá - PR
313;Noroeste;Maringá CTM;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.918301;2025-06-23 14:50:55.918303;Rua Jose Correia De Aguiar - 361 - 87053-276 - Maringá - PR
314;Noroeste;Maringá Z5;Edificações;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.919451;2025-06-23 14:50:55.919454;Rua Vereador Nelson Abrao - 80 - Zona 05 - Maringá - PR
315;Noroeste;Maringá Z5;Manutenção Automotiva;EAD;35;Noturno;Terça e Quarta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.921119;2025-06-23 14:50:55.921123;Rua Vereador Nelson Abrao - 80 - Zona 05 - Maringá - PR 
316;Noroeste;Maringá Z5;Química;EAD;35;Noturno;Quarta-feira;19h00 - 23h10;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.922500;2025-06-23 14:50:55.922503;Rua Vereador Nelson Abrao - 80 - Zona 05 - Maringá - PR 
317;Oeste;Medianeira;Automação Industrial;EAD;35;Noturno;Quarta e Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.923991;2025-06-23 14:50:55.923994;Av Brasília - 675 - Cond - 85884-000 - Medianeira - PR
318;Sudoeste;Palmas;Qualidade;EAD;20;Noturno;Terça-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.925345;2025-06-23 14:50:55.925348;Rua Marechal Deodoro - s/n - São José - Palmas - PR
319;RMC - Curitiba;Paranaguá;Eletromecânica;EAD;35;Noturno;Segunda;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.926508;2025-06-23 14:50:55.926510;Rua Washington Luiz - 1189 - Paranaguá - PR
320;RMC - Curitiba;Paranaguá;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.927729;2025-06-23 14:50:55.927731;Rua Washington Luiz - 1189 - Paranaguá - PR
321;RMC - Curitiba;Paranaguá;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.929019;2025-06-23 14:50:55.929022;Rua Washington Luiz - 1189 - Paranaguá - PR
322;RMC - Curitiba;Paranaguá;Segurança do Trabalho;EAD;35;Noturno;Terça-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.930506;2025-06-23 14:50:55.930509;Rua Washington Luiz - 1189 - Paranaguá - PR
323;RMC - Curitiba;Paranaguá;Química;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.931952;2025-06-23 14:50:55.931954;Rua Washington Luiz - 1189 - Paranaguá - PR
324;Noroeste;Paranavaí;Eletromecânica;EAD;25;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.933347;2025-06-23 14:50:55.933351;Rua José Virgílio Fernandes - S/N - Jardim Morumbi - Paranavaí - PR
325;Noroeste;Paranavaí;Eletromecânica;EAD;25;Noturno;Quinta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.935214;2025-06-23 14:50:55.935220;Rua José Virgílio Fernandes - S/N - Jardim Morumbi - Paranavaí - PR
326;Noroeste;Paranavaí;Automação Industrial;EAD;25;Noturno;Segunda-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.938377;2025-06-23 14:50:55.938384;Rua José Virgílio Fernandes - S/N - Jardim Morumbi - Paranavaí - PR
327;Sudoeste;Pato Branco;Automação Industrial;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.941559;2025-06-23 14:50:55.941564;Rua Xingu - 833 - Amadori - Pato Branco - PR
328;Sudoeste;Pato Branco;Qualidade;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.944265;2025-06-23 14:50:55.944272;Rua Xingu - 833 - Amadori - Pato Branco - PR
329;Sudoeste;Pato Branco;Segurança do Trabalho;EAD;35;Matutino;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.946549;2025-06-23 14:50:55.946555;Rua Xingu - 833 - Amadori - Pato Branco - PR
330;Sudoeste;Pato Branco;Logstica;Presencial;35;Matutino;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.948634;2025-06-23 14:50:55.948638;Rua Xingu - 833 - Amadori - Pato Branco - PR
331;RMC - Curitiba;Pinhais;Administração;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;12;2025/04/08;2025-04-14;2025-06-23 14:50:55.950931;2025-06-23 14:50:55.950936;Rua Quinze de Outubro - 1207 - Centro - Pinhais - PR
332;RMC - Curitiba;Pinhais;Automação Industrial;EAD;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.953386;2025-06-23 14:50:55.953393;Rua Quinze de Outubro - 1207 - Centro - Pinhais - PR
333;RMC - Curitiba;Pinhais;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.956206;2025-06-23 14:50:55.956210;Rua Quinze de Outubro - 1207 - Centro - Pinhais - PR
334;RMC - Curitiba;Pinhais;Eletromecânica;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.958568;2025-06-23 14:50:55.958574;Rua Quinze de Outubro - 1207 - Centro - Pinhais - PR
335;RMC - Curitiba;Pinhais;Mecânica;EAD;35;Noturno;Terça-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.960315;2025-06-23 14:50:55.960317;Rua Quinze de Outubro - 1207 - Centro - Pinhais - PR
336;Campos Gerais;Ponta Grossa;Automação Industrial;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.961736;2025-06-23 14:50:55.961739;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
337;Campos Gerais;Ponta Grossa;Automação Industrial;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.963136;2025-06-23 14:50:55.963138;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
338;Campos Gerais;Ponta Grossa;Biotecnologia;EAD;35;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.964764;2025-06-23 14:50:55.964767;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
339;Campos Gerais;Ponta Grossa;Desenvolvimento de Sistemas;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.966520;2025-06-23 14:50:55.966523;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
340;Campos Gerais;Ponta Grossa;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.968626;2025-06-23 14:50:55.968631;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
341;Campos Gerais;Ponta Grossa;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.971099;2025-06-23 14:50:55.971106;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
342;Campos Gerais;Ponta Grossa;Manutenção Automotiva;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.973856;2025-06-23 14:50:55.973860;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
343;Campos Gerais;Ponta Grossa;Manutenção Automotiva;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.975852;2025-06-23 14:50:55.975855;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
344;Campos Gerais;Ponta Grossa;Química;EAD;35;Noturno;Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.977490;2025-06-23 14:50:55.977493;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
345;Campos Gerais;Ponta Grossa;Segurança do Trabalho;EAD;35;Noturno;Segunda-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.979081;2025-06-23 14:50:55.979084;Rua Dr Joaquim de Paula Xavier - 1050 - Vila Estrela - Ponta Grossa - Ponta Grossa - PR
346;RMC - Curitiba;Rio Negro;Desenvolvimento de Sistemas;EAD;25;Noturno;Segunda-feira;18h30 - 22h30;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.981126;2025-06-23 14:50:55.981129;Rua José Eduardo Henning - 50 - Rio Negro - PR
347;RMC - Curitiba;Rio Negro;Mecânica;EAD;25;Noturno;Quinta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.982955;2025-06-23 14:50:55.982958;Rua José Eduardo Henning - 50 - Rio Negro - PR
348;RMC - Curitiba;Rio Negro;Programação de Jogos Digitais;Presencial;25;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.984495;2025-06-23 14:50:55.984498;Rua José Eduardo Henning - 50 - Rio Negro - PR
349;RMC - Curitiba;Rio Negro;Segurança do Trabalho;EAD;25;Noturno;Segunda-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.985978;2025-06-23 14:50:55.985980;Rua José Eduardo Henning - 50 - Rio Negro - PR
350;Norte;Santo Antonio da Platina;Automação Industrial;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.988901;2025-06-23 14:50:55.988906;Rua José Vieira de Gusmão - 850 - Santo Antonio da Platina - PR
351;Norte;Santo Antonio da Platina;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.990597;2025-06-23 14:50:55.990629;Rua José Vieira de Gusmão - 850 - Santo Antonio da Platina - PR
352;Norte;Santo Antonio da Platina;Eletromecânica;EAD;35;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.992531;2025-06-23 14:50:55.992534;Rua José Vieira de Gusmão - 850 - Santo Antonio da Platina - PR
353;Norte;Santo Antonio da Platina;Segurança do Trabalho;EAD;35;Integral;Sábado;08h00 - 17h00;18;2025/04/08;2025-04-14;2025-06-23 14:50:55.993983;2025-06-23 14:50:55.993986;Rua José Vieira de Gusmão - 850 - Santo Antonio da Platina - PR
354;Campos Gerais;São Mateus do Sul;Eletromecânica;EAD;35;Noturno;Segunda e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.995388;2025-06-23 14:50:55.995392;Rua Maria Paulina Wolter - 2050 - São Mateus do Sul - PR
355;Campos Gerais;São Mateus do Sul;Mecânica;Presencial;35;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.997068;2025-06-23 14:50:55.997071;Rua Maria Paulina Wolter - 2050 - São Mateus do Sul - PR
356;Campos Gerais;Telâmaco Borba;Automação Industrial;EAD;40;Noturno;Segunda-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.998386;2025-06-23 14:50:55.998391;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
357;Campos Gerais;Telâmaco Borba;Automação Industrial;Presencial;40;Vespertino;Segunda a Sexta-feira;13h30 - 17h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:55.999961;2025-06-23 14:50:55.999964;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
358;Campos Gerais;Telâmaco Borba;Automação Industrial;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.001502;2025-06-23 14:50:56.001505;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
359;Campos Gerais;Telâmaco Borba;Celulose e Papel;EAD;40;Noturno;Segunda-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.003769;2025-06-23 14:50:56.003775;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
360;Campos Gerais;Telâmaco Borba;Celulose e Papel;Presencial;40;Vespertino;Segunda a Sexta-feira;13h30 - 17h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.005811;2025-06-23 14:50:56.005818;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
361;Campos Gerais;Telâmaco Borba;Celulose e Papel;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.008713;2025-06-23 14:50:56.008720;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
362;Campos Gerais;Telâmaco Borba;Eletromecânica;EAD;40;Noturno;Terça e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.010630;2025-06-23 14:50:56.010633;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
363;Campos Gerais;Telâmaco Borba;Eletromecânica;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.012220;2025-06-23 14:50:56.012223;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
364;Campos Gerais;Telâmaco Borba;Eletromecânica;EAD;40;Noturno;Terça e Quarta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.013749;2025-06-23 14:50:56.013752;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
365;Campos Gerais;Telâmaco Borba;Eletromecânica;Presencial;40;Noturno;Segunda a Sexta-feira;18h30 - 22h30;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.015134;2025-06-23 14:50:56.015138;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
366;Oeste;Toledo;Alimentos;EAD;40;Noturno;Quinta-feira;18h40 - 22h40;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.016915;2025-06-23 14:50:56.016918;Av Presidente Kennedy - 66 - Centro - Telâmaco Borba - PR
367;Oeste;Toledo;Edificações;EAD;40;Noturno;Segunda-feira;18h40 - 22h40;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.018215;2025-06-23 14:50:56.018218;Rua Julio de Castilhos - 3465 - Vila Industria - Toledo - PR - Toledo - PR
368;Oeste;Toledo;Eletromecânica;EAD;40;Noturno;Segunda-feira;18h40 - 22h40;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.020273;2025-06-23 14:50:56.020278;Rua Julio de Castilhos - 3465 - Vila Industria - Toledo - PR
369;Oeste;Toledo;Segurança do Trabalho;EAD;40;Noturno;Terça-feira;18h40 - 22h40;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.022955;2025-06-23 14:50:56.022959;Rua Julio de Castilhos - 3465 - Vila Industria - Toledo - PR
370;Noroeste;Umuarama;Automação Industrial;EAD;25;Integral;Sábado;08h00 - 17h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.025380;2025-06-23 14:50:56.025383;Rua Capital da Amizade - 2635 - Jardim Colibri - Umuarama - PR
371;Noroeste;Umuarama;Eletromecânica;EAD;25;Noturno;Terça-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.027240;2025-06-23 14:50:56.027245;Rua Capital da Amizade - 2635 - Jardim Colibri - Umuarama - PR
372;Noroeste;Umuarama;Eletromecânica;EAD;25;Noturno;Quinta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.029020;2025-06-23 14:50:56.029023;Rua Capital da Amizade - 2635 - Jardim Colibri - Umuarama - PR
373;Campos Gerais;União da Vitória;Eletromecânica;EAD;35;Noturno;Terça e Quinta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.030836;2025-06-23 14:50:56.030841;Rua Marechal Deodoro - 70 - Centro - União da Vitória - PR
374;Campos Gerais;União da Vitória;Eletromecânica;Presencial;35;Noturno;Segunda a Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.033163;2025-06-23 14:50:56.033166;Rua Marechal Deodoro - 70 - Centro - União da Vitória - PR
375;Campos Gerais;União da Vitória;Manutenção Automotiva;Presencial;35;Noturno;Segunda a Sexta-feira;19h00 - 23h00;24;2025/04/08;2025-04-14;2025-06-23 14:50:56.034690;2025-06-23 14:50:56.034694;Rua Marechal Deodoro - 70 - Centro - União da Vitória - PR
